dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   3.41408] added dtor for sample 0365C3C8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   3.99689] added dtor for sample 0365C5F8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   4.56385] added dtor for sample 0365C3F0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   5.12387] added dtor for sample 0365C558, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   5.67402] added dtor for sample 0365C468, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   6.21364] added dtor for sample 0365C378, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   6.36424] added dtor for sample 0365C490, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   6.51374] added dtor for sample 0365C580, func 0043C4F5
audio    D C:\LIBS5303Build\allegro5\addons\audio\kcm_mixer.c:121  _al_rechannel_matrix             [   6.51390] sample matrix:
audio    D C:\LIBS5303Build\allegro5\addons\audio\kcm_mixer.c:127  _al_rechannel_matrix             [   6.51391]  0.500000
audio    D C:\LIBS5303Build\allegro5\addons\audio\kcm_mixer.c:127  _al_rechannel_matrix             [   6.51392]  0.500000
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   6.74785] added dtor for sample 0365C648, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   6.89718] added dtor for sample 0365C4E0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   7.27371] added dtor for sample 0365C5A8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   7.54737] added dtor for sample 0365C5D0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   7.78074] added dtor for sample 0365C620, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   7.83058] added dtor for sample 0365C4B8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   7.85744] added dtor for sample 0365C670, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   7.87377] added dtor for sample 0365C6C0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   7.88045] added dtor for sample 0365C698, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   7.91364] added dtor for sample 0365C3A0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   7.92417] added dtor for sample 037080F8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   7.99715] added dtor for sample 03708210, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   8.02396] added dtor for sample 037081C0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   8.11383] added dtor for sample 03708300, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   8.13078] added dtor for sample 037082D8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   8.14060] added dtor for sample 037081E8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   8.18065] added dtor for sample 03708238, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   8.20745] added dtor for sample 03708260, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   8.23028] added dtor for sample 03708120, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   8.25701] added dtor for sample 03708378, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   8.29744] added dtor for sample 03708350, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   8.30730] added dtor for sample 037083A0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   8.38099] added dtor for sample 03708288, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   8.39083] added dtor for sample 03708198, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   8.39690] added dtor for sample 03708148, func 0043C4F5
audio    D C:\LIBS5303Build\allegro5\addons\audio\kcm_mixer.c:121  _al_rechannel_matrix             [   8.39706] sample matrix:
audio    D C:\LIBS5303Build\allegro5\addons\audio\kcm_mixer.c:127  _al_rechannel_matrix             [   8.39707]  0.500000
audio    D C:\LIBS5303Build\allegro5\addons\audio\kcm_mixer.c:127  _al_rechannel_matrix             [   8.39708]  0.500000
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   8.46372] added dtor for sample 037082B0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   8.48067] added dtor for sample 03708328, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   8.49070] added dtor for sample 03708170, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   8.75716] added dtor for sample 03707DB0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   9.01440] added dtor for sample 03707C20, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   9.02385] added dtor for sample 03707C48, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   9.09730] added dtor for sample 03708080, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   9.14105] added dtor for sample 03707C70, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   9.19131] added dtor for sample 03707CC0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   9.25716] added dtor for sample 03707DD8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   9.28114] added dtor for sample 037080A8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   9.29123] added dtor for sample 03707C98, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   9.37467] added dtor for sample 03707D38, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   9.62396] added dtor for sample 037080D0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   9.76385] added dtor for sample 03707EA0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [   9.88023] added dtor for sample 03707FE0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  10.03040] added dtor for sample 03707BF8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  10.58067] added dtor for sample 03708008, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  10.93053] added dtor for sample 03707CE8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  11.02434] added dtor for sample 03707D60, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  11.05710] added dtor for sample 03707E50, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  11.92445] added dtor for sample 03707D88, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  12.09049] added dtor for sample 03707EC8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  12.26357] added dtor for sample 03707FB8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  12.30713] added dtor for sample 03707E00, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  12.31419] added dtor for sample 03707E28, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  12.52361] added dtor for sample 03707E78, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  12.56437] added dtor for sample 03707F40, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  12.73022] added dtor for sample 03708030, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  12.94136] added dtor for sample 03708058, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  13.71357] added dtor for sample 03707EF0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  13.94073] added dtor for sample 03707F18, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  13.94693] added dtor for sample 03707F68, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  13.97472] added dtor for sample 03707F90, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.03785] added dtor for sample 096ED650, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.12331] added dtor for sample 096ED9C0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.20755] added dtor for sample 096ED740, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.24737] added dtor for sample 096ED678, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.26143] added dtor for sample 096ED6A0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.26425] added dtor for sample 096ED5B0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.26440] added dtor for sample 096ED9E8, func 0043C4F5
audio    D C:\LIBS5303Build\allegro5\addons\audio\kcm_mixer.c:121  _al_rechannel_matrix             [  14.26454] sample matrix:
audio    D C:\LIBS5303Build\allegro5\addons\audio\kcm_mixer.c:127  _al_rechannel_matrix             [  14.26456]  0.500000
audio    D C:\LIBS5303Build\allegro5\addons\audio\kcm_mixer.c:127  _al_rechannel_matrix             [  14.26457]  0.500000
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.28024] added dtor for sample 096ED8D0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.28040] added dtor for sample 096ED5D8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.29720] added dtor for sample 096ED880, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.29736] added dtor for sample 096ED6C8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.31408] added dtor for sample 096ED6F0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.32371] added dtor for sample 096ED560, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.38036] added dtor for sample 096ED8A8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.39726] added dtor for sample 096EDA10, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.39740] added dtor for sample 096ED588, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.41412] added dtor for sample 096ED8F8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.41430] added dtor for sample 096ED970, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.46410] added dtor for sample 096ED600, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.47395] added dtor for sample 096ED718, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.47413] added dtor for sample 096ED920, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.49126] added dtor for sample 096ED768, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.49144] added dtor for sample 096ED790, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.49502] added dtor for sample 096ED948, func 0043C4F5
audio    D C:\LIBS5303Build\allegro5\addons\audio\kcm_mixer.c:121  _al_rechannel_matrix             [  14.49510] sample matrix:
audio    D C:\LIBS5303Build\allegro5\addons\audio\kcm_mixer.c:127  _al_rechannel_matrix             [  14.49511]  0.500000
audio    D C:\LIBS5303Build\allegro5\addons\audio\kcm_mixer.c:127  _al_rechannel_matrix             [  14.49512]  0.500000
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.49694] added dtor for sample 096ED628, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.50633] added dtor for sample 096ED7B8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.50645] added dtor for sample 096ED998, func 0043C4F5
audio    D C:\LIBS5303Build\allegro5\addons\audio\kcm_mixer.c:121  _al_rechannel_matrix             [  14.50653] sample matrix:
audio    D C:\LIBS5303Build\allegro5\addons\audio\kcm_mixer.c:127  _al_rechannel_matrix             [  14.50654]  0.500000
audio    D C:\LIBS5303Build\allegro5\addons\audio\kcm_mixer.c:127  _al_rechannel_matrix             [  14.50654]  0.500000
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.52328] added dtor for sample 096ED7E0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.60768] added dtor for sample 096ED808, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.60784] added dtor for sample 096ED830, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.62470] added dtor for sample 096ED858, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.62487] added dtor for sample 096EDC68, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.64050] added dtor for sample 096EDB50, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.64066] added dtor for sample 096EDB00, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.70795] added dtor for sample 096EDB78, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.71402] added dtor for sample 096EDC18, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.72381] added dtor for sample 096EDAD8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.72397] added dtor for sample 096EDA88, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.74097] added dtor for sample 096EDA60, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.79745] added dtor for sample 096EDB28, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.84126] added dtor for sample 096EDAB0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.84142] added dtor for sample 096EDBA0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.85716] added dtor for sample 096EDBC8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.85732] added dtor for sample 096EDC40, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.86413] added dtor for sample 096EDC90, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.87390] added dtor for sample 096EDBF0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  14.87406] added dtor for sample 096EDA38, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  15.02148] added dtor for sample 096EDCB8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  15.04726] added dtor for sample 096ED538, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  15.36356] added dtor for sample 096EDCE0, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  15.38078] added dtor for sample 037496C8, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  15.46357] added dtor for sample 03749510, func 0043C4F5
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.86797] removed dtor for timer 0365EFD0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.86800] removed dtor for timer 0365F1E0
d3d      I C:\LIBS5303Build\allegro5\src\win\d3d_disp.cpp:901  d3d_destroy_display              [  16.86802] destroying display 0365CCD0 (current 00000000)
bitmap   D C:\LIBS5303Build\allegro5\src\bitmap_type.c:308  _al_convert_to_memory_bitmap     [  16.87164] converting display bitmap 0372D7C8 to memory bitmap
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  16.87171] added dtor for bitmap 096BECA0, func 0044143F
d3d      D C:\LIBS5303Build\allegro5\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  16.87173] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D C:\LIBS5303Build\allegro5\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  16.87174] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.87260] removed dtor for bitmap 096BECA0
bitmap   D C:\LIBS5303Build\allegro5\src\bitmap_type.c:308  _al_convert_to_memory_bitmap     [  16.87267] converting display bitmap 036DA9A8 to memory bitmap
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:196  _al_register_destructor          [  16.87270] added dtor for bitmap 096BD720, func 0044143F
d3d      D C:\LIBS5303Build\allegro5\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  16.87272] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D C:\LIBS5303Build\allegro5\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  16.87273] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.87343] removed dtor for bitmap 096BD720
d3d      D C:\LIBS5303Build\allegro5\src\win\d3d_disp.cpp:885  d3d_destroy_display_internals    [  16.87355] waiting for display 0365CCD0's thread to end
d3d      W C:\LIBS5303Build\allegro5\src\win\d3d_disp.cpp:595  d3d_destroy_device               [  16.88471] d3d_destroy_device: ref count not 0
d3d      W C:\LIBS5303Build\allegro5\src\win\d3d_disp.cpp:595  d3d_destroy_device               [  16.88474] d3d_destroy_device: ref count not 0
d3d      I C:\LIBS5303Build\allegro5\src\win\d3d_disp.cpp:1549 d3d_display_thread_proc          [  16.89110] d3d display thread exits
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89236] removed dtor for queue 0365C238
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:116  _al_run_destructors              [  16.89241] calling dtor for font 0372CA30, func 0043AF01
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89243] removed dtor for font 0372CA30
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89244] removed dtor for sub_bitmap 0372F960
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89246] removed dtor for sub_bitmap 0372EFF8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89249] removed dtor for sub_bitmap 0372DE80
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89251] removed dtor for sub_bitmap 0372E3E0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89253] removed dtor for sub_bitmap 0372D3C0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89254] removed dtor for sub_bitmap 0372DFD8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89255] removed dtor for sub_bitmap 0372F808
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89256] removed dtor for sub_bitmap 0372E7E8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89258] removed dtor for sub_bitmap 0372E940
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89259] removed dtor for sub_bitmap 0372EA98
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89260] removed dtor for sub_bitmap 0372EEA0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89261] removed dtor for sub_bitmap 0372EBF0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89261] removed dtor for sub_bitmap 03731190
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89262] removed dtor for sub_bitmap 037306D0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89263] removed dtor for sub_bitmap 03730EE0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89265] removed dtor for sub_bitmap 03730828
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89265] removed dtor for sub_bitmap 03730980
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89266] removed dtor for sub_bitmap 03730578
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89267] removed dtor for sub_bitmap 0372FEC0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89267] removed dtor for sub_bitmap 03730420
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89268] removed dtor for sub_bitmap 03730AD8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89268] removed dtor for sub_bitmap 03730018
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89269] removed dtor for sub_bitmap 03730C30
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89270] removed dtor for sub_bitmap 03730D88
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89270] removed dtor for sub_bitmap 03731038
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89271] removed dtor for sub_bitmap 03730170
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89271] removed dtor for sub_bitmap 037302C8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89272] removed dtor for sub_bitmap 096A2618
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89273] removed dtor for sub_bitmap 096A0888
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89274] removed dtor for sub_bitmap 096A28C8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89274] removed dtor for sub_bitmap 096A05D8
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89275] removed dtor for sub_bitmap 096A2A20
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89276] removed dtor for sub_bitmap 096A2210
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89276] removed dtor for sub_bitmap 096A1750
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89277] removed dtor for sub_bitmap 096A1A00
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89278] removed dtor for sub_bitmap 096A1B58
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89279] removed dtor for sub_bitmap 096A0328
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89280] removed dtor for sub_bitmap 096A2770
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89280] removed dtor for sub_bitmap 096A0078
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89281] removed dtor for sub_bitmap 096A24C0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89282] removed dtor for sub_bitmap 096A0C90
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89282] removed dtor for sub_bitmap 096A01D0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89283] removed dtor for sub_bitmap 096A09E0
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89284] removed dtor for sub_bitmap 096A0480
dtor     D C:\LIBS5303Build\allegro5\src\dtor.c:227  _al_unregister_destructor        [  16.89284] removed dtor for sub_bitmap 096A0730
